184387,CM
184387,CDM
186990,GK
189961,ST
189961,RW
189961,LW
190752,CDM
190752,CB
192561,ST
193277,GK
193569,CB
194020,CM
194020,CDM
194934,GK
195313,CB
198032,CB
198856,CB
199323,LB
199323,LWB
199323,LM
199568,GK
200309,RB
200425,CB
200425,RB
201114,RM
201114,LM
201240,RM
201240,LM
201967,LW
201967,RW
201991,CDM
201991,CM
202148,CAM
202148,CM
202148,CDM
202395,ST
202678,RB
203624,CB
203624,RB
204104,ST
205363,CB
205363,RB
205556,CB
205594,CM
205812,GK
205985,ST
206104,ST
207440,LM
207440,RW
207872,RM
207872,LM
207872,RWB
208251,ST
208335,RB
208335,RWB
209061,RW
209061,ST
209061,LW
209063,CB
209660,RB
209660,LB
210303,CDM
210303,CM
210653,CB
211448,CB
211448,RB
211448,LB
213064,CB
213064,LB
213317,LB
213317,LM
213763,CDM
213763,CM
213763,LM
214434,RM
214777,ST
215168,LM
215168,ST
215168,RM
215183,ST
215358,CM
215358,RM
216706,CDM
216706,CM
220862,ST
220938,CAM
220938,RM
220938,LM
221875,CM
221875,CDM
223458,LM
223458,LW
224348,GK
224461,RM
224461,CM
227230,CAM
227230,CM
227230,RW
227235,CM
227235,CDM
227235,LM
229469,LM
229469,RM
232884,ST
232884,LM
232884,RM
233647,CB
234762,RB
235226,CM
235320,ST
239116,LB
240309,CDM
240309,CM
240309,LB
243000,LB
243000,LM
247072,GK
247131,LB
16097,GK
16254,GK
32740,GK
49161,CB
49161,LB
49674,ST
49756,CM
124337,CB
133249,CM
133249,CDM
135190,CM
135190,CAM
135190,CDM
138798,GK
139274,CB
139727,GK
139799,ST
140498,GK
142720,RB
142720,LB
142822,CM
142822,LM
142822,RB
143809,ST
143809,CAM
144200,LB
144200,LM
145889,RB
145889,LB
145889,RWB
145996,CDM
145996,CM
146487,RM
146487,CM
146487,LM
149587,CB
150415,CB
150415,RB
150594,ST
152567,CDM
155429,CB
156221,CB
156221,CDM
156437,GK
156975,CB
157503,CDM
157503,CM
157703,CB
158540,GK
158657,GK
160766,ST
160766,LW
160766,CAM
161636,CDM
161636,CM
161703,CM
162328,GK
162926,CM
162926,CDM
163156,CB
163186,CDM
163186,CM
163340,ST
164478,ST
164853,GK
165449,CDM
165449,CM
165517,CM
165517,CDM
167524,LB
167524,CB
167706,ST
168317,ST
168379,RM
168379,LM
169343,CB
169808,CM
169808,CDM
169808,LW
172696,ST
172786,CAM
172786,CM
173147,CM
173147,CDM
173155,CM
173155,CDM
175589,CB
175934,GK
176062,CAM
176062,CM
176389,GK
177273,CB
177273,RB
177481,LB
177528,ST
177571,CB
177621,GK
178042,CB
178152,CDM
178283,GK
178417,CB
178566,GK
179811,RB
179811,RM
179811,RWB
180250,CM
180250,LM
180635,CB
181205,LB
181205,LM
181349,ST
181349,CAM
181371,CM
181371,CDM
181681,CDM
181681,CM
182043,GK
182087,GK
182091,ST
182091,RW
182178,CB
182178,RB
182178,LB
182440,RW
182440,LW
182713,CB
183288,CB
183315,GK
183453,CDM
183453,CM
183518,ST
183671,CB
183706,ST
183706,RM
183893,CDM
183893,CM
183921,RM
183921,RW
184035,LB
184035,LWB
184154,RM
184154,CAM
184154,CF
184337,CM
184337,RM
184518,ST
184518,CAM
184518,RW
184624,ST
184990,RB
184990,RM
185405,GK
186355,GK
186452,CAM
186452,CM
186452,ST
186524,ST
186672,CDM
186672,CB
186680,GK
186887,ST
186887,LM
187013,CB
187205,LB
188038,CB
188038,LB
188038,RB
188058,ST
188058,CAM
188094,GK
188107,ST
188107,LM
188168,LWB
188168,LB
188168,CB
188234,CB
188540,LW
188540,LM
188782,CB
188791,CM
188791,CAM
188791,CDM
189003,RB
189061,GK
189148,LW
189148,LM
189228,RB
189263,RM
189263,LM
189288,CB
189357,GK
189369,ST
189403,CB
189451,ST
189514,RB
189514,RWB
189558,CB
189561,ST
189561,RM
189561,LM
189928,CB
189938,CB
190058,ST
190193,CDM
190193,CM
190195,GK
190499,CM
190499,CF
190499,CAM
190528,CDM
190589,RM
190589,CM
190589,LM
190629,RW
190629,LM
190629,RM
190633,RWB
190633,RB
191058,LB
191566,CM
191566,LB
191688,CB
191910,ST
192067,ST
192067,RM
192091,CB
192122,RB
192122,CB
192329,CDM
192370,CAM
192370,ST
192370,RM
192476,CB
192608,CM
192608,CAM
192608,RM
192636,CM
192636,CDM
192732,LM
192732,LB
192732,CM
192824,CAM
192824,CM
192922,GK
193147,CM
193147,RM
193169,ST
193185,LB
193376,RM
193376,RW
193461,CAM
193461,LM
193549,CB
193602,CB
193679,CB
193847,CDM
193847,CB
193847,CM
193942,CDM
193942,CM
194017,RM
194017,ST
194089,CM
194089,CDM
194753,CB
194753,CDM
194795,CB
194945,RW
194945,ST
194956,RM
195272,RM
195272,RB
195272,CM
196151,CDM
196151,CAM
196151,CM
197238,ST
197300,CAM
197300,RM
197777,RB
197860,RB
197937,CB
198220,CM
198220,CDM
198220,CAM
198489,LW
198489,LM
198489,LB
198611,ST
198611,CAM
198631,ST
198914,CAM
198914,CM
198914,LM
199131,RB
199131,RWB
199152,ST
199169,CM
199169,CDM
199236,LB
199236,LM
199238,CB
199282,CDM
199282,CM
199301,LW
199301,RW
199490,ST
199563,ST
199570,RB
199674,CB
199726,CB
199789,CB
199800,LWB
199829,CM
199829,CDM
199909,GK
199960,LM
199960,CAM
200672,CB
200672,RB
200713,CM
200713,CDM
200713,CAM
201136,RWB
201136,RB
201136,LB
201266,RW
201266,RM
201515,CAM
201515,LM
201515,ST
201681,RM
201681,LM
201681,CDM
201698,CDM
201698,CM
201883,ST
201966,ST
201971,RM
201971,CAM
202069,LM
202069,LB
202276,ST
202276,LM
202276,RM
202305,CM
202305,RM
202305,CAM
202356,LB
202356,LM
202491,CM
202873,GK
203594,CDM
204226,ST
204280,ST
204280,CAM
204401,RB
204406,CB
204450,CM
204450,CDM
204468,LM
204468,RM
204468,CAM
204682,ST
204688,CM
204688,CDM
204771,CM
204771,CDM
205212,LM
205340,CB
205410,CM
205410,CDM
205598,CM
205598,CAM
205963,ST
205983,CM
205983,CDM
206006,LB
206006,LM
206006,RM
206042,CM
206147,ST
206272,GK
206435,ST
207788,CB
207858,ST
208047,RM
208047,RW
208099,CB
208679,GK
208730,RB
208730,RM
208835,CM
208835,CAM
209407,CM
209407,CF
209819,LM
209888,LM
209888,LW
210118,LB
210126,LM
210126,CF
210126,RM
210129,RB
210129,RM
210532,LB
210532,LM
210695,LB
210695,LM
211060,RB
211060,RM
211265,CM
211265,CDM
211265,LM
211327,GK
211903,LM
212048,RM
212226,CM
212226,CAM
212519,LM
212519,LW
212632,GK
213106,CM
213106,CDM
213113,CDM
213113,CM
213113,CAM
213718,CB
214006,RM
214006,CM
214146,RB
214153,ST
214153,LM
214379,ST
214515,RB
214603,LB
214668,LM
214685,ST
214685,LW
214965,ST
215111,RM
215111,LM
215111,ST
215309,ST
216302,LB
216530,ST
216692,GK
218747,CAM
218747,CM
218747,LM
219641,ST
219751,CM
222986,CB
223065,RB
223136,LM
223136,RM
223575,CM
223575,CAM
224057,CDM
224057,CM
224146,CAM
224146,ST
224317,RM
224317,LM
224317,RW
224336,CDM
224542,CDM
224542,CM
225145,RB
225145,CB
225145,RWB
226419,RM
226419,CAM
227232,ST
227232,RM
227537,ST
228967,RB
229209,LW
229694,LW
229694,LM
229694,ST
230181,LB
230188,LB
230188,LM
230235,CDM
230235,CM
230263,CAM
230266,CAM
230266,RB
230275,CAM
230275,RM
230292,ST
230292,CF
230292,LW
230319,GK
230332,GK
230335,LB
230340,LB
230358,RB
230358,RM
230366,RB
230366,RM
230366,RWB
230367,RB
230367,RWB
230367,RM
230383,CB
230387,CB
230387,LB
230400,CB
230407,CB
230459,CAM
230486,CAM
230486,RM
230486,RW
230522,CAM
230522,CF
230531,CDM
232512,LM
232512,CAM
232608,CAM
232608,ST
232608,LM
232692,CM
232692,RM
232695,CB
232860,LM
232860,RM
232860,CM
233871,LB
233871,CDM
233974,GK
233977,GK
234488,CAM
234488,CF
234488,CM
234514,RB
234670,CB
234816,CB
234873,LM
234873,LB
234873,CAM
234980,CM
234980,CDM
234980,CAM
235317,LM
235317,LW
235502,LM
235502,RM
235502,CAM
235561,ST
236071,LB
236071,RB
236164,CAM
236164,CM
236175,CAM
236189,ST
236999,CDM
236999,CM
244792,CDM
244792,CM
248023,CDM
248023,CB
246045,RW
237681,RM
237681,CF
235842,ST
236015,CM
236015,CAM
239956,ST
240787,CAM
240787,CM
241568,CM
241568,CAM
245149,ST
246618,RW
246618,ST
246618,RM
246791,RM
246791,LM
246791,CAM
238581,RM
238581,LM
247181,LW
247181,RW
228946,CM
228946,RM
233409,RB
235172,LWB
236522,CAM
236522,RW
236522,CF
236624,CM
236624,CAM
241637,CM
241947,LW
243580,ST
243580,LW
246309,CM
252038,CAM
252038,RM
226401,CAM
234577,GK
237823,LM
237823,RM
240683,CDM
240683,CM
241629,LB
241629,LM
242997,LM
242997,RM
244238,CDM
244238,CM
245940,ST
228815,CAM
228815,CM
228815,ST
233476,LB
235526,CM
235863,CB
237000,RB
238196,CF
238196,CM
238196,CAM
238232,ST
242000,CB
242079,CDM
242079,CM
244280,CM
244280,CDM
244316,GK
244380,LB
224103,LM
224103,CM
228828,CB
228828,RB
230800,ST
231864,RW
232646,LB
233230,LB
233230,RB
233791,GK
234383,GK
234795,CM
234795,CDM
234795,CAM
241489,CB
241489,CDM
241489,CAM
241607,CM
241607,CDM
241783,CM
241783,CDM
242267,CDM
242267,CM
242663,CB
251217,CM
251217,CDM
224494,LWB
224494,LB
225539,ST
226260,CB
227678,CB
229991,LM
229991,CM
230686,CM
231685,RB
231685,LB
234640,LM
234640,RM
234640,ST
234728,CAM
234728,CM
235849,CDM
235849,CB
236046,GK
236518,LM
236518,RM
236817,CDM
236817,CM
236836,RW
236836,ST
236836,LW
237410,LB
237595,CB
237595,LB
237994,LM
237994,CAM
237994,LW
238069,RB
238069,CB
239441,RW
239441,RM
240671,CB
242392,CB
244624,CM
245368,ST
245368,LM
251763,LM
251763,RM
217167,LM
217167,RM
219091,CB
219091,CDM
219127,CM
219127,CDM
220175,CM
220175,CDM
220876,RM
221282,RB
223357,CM
223357,CDM
228777,GK
229528,CB
229528,RB
229528,LB
230708,CB
230774,CB
232148,LW
232148,ST
232148,RW
235183,GK
235407,CM
235407,CDM
235834,RB
235834,RM
237844,CM
237844,CDM
238392,CDM
238392,CM
239747,ST
242270,CAM
242270,RW
243001,CM
243001,CDM
243231,CM
243231,CAM
243231,RM
244206,CB
244377,CB
252304,ST
252304,RW
213490,CAM
213490,LM
213654,CM
213654,CDM
213697,CDM
213697,CM
213697,CB
220915,ST
222562,GK
224265,CDM
224265,CM
224423,LB
224423,LWB
224836,GK
225441,CAM
225441,RM
225931,RW
225931,LW
225931,CM
227174,RM
227174,LM
227174,RB
227186,GK
227600,RWB
227600,LWB
228711,LW
228711,ST
230717,ST
231588,RB
231588,LB
232526,LB
232526,CB
232526,LM
232709,RW
232709,LW
232709,LM
233034,CDM
233034,CM
233290,RM
233290,ST
233290,LM
233472,RM
234679,CB
234837,CAM
234837,CM
235036,CB
235036,CDM
236301,GK
237122,RB
237256,ST
237256,LM
237257,CM
237257,CDM
238180,ST
238225,RM
238225,CM
238225,LM
239363,CB
239363,RB
240043,GK
240131,RW
240131,LW
241070,CB
241923,LW
241923,RW
241923,ST
244264,CM
244264,CAM
246242,ST
247076,CM
193794,ST
212710,GK
212747,CAM
212747,CM
214025,CDM
214025,CM
214874,RW
214874,CM
215213,GK
219952,CM
220386,RB
222513,LM
222951,GK
224841,RB
225147,RB
225147,LB
225270,ST
227604,ST
227900,RB
227900,RM
229011,CDM
229487,RB
229487,CB
229728,ST
229728,LM
231413,GK
231612,LM
231612,RM
233965,RB
233965,RM
234688,CAM
235389,CM
235389,CDM
235927,ST
235927,LM
238004,RW
238004,LW
238004,CAM
241049,RB
242041,RB
242041,RM
243862,CM
243862,LM
243862,CDM
210401,CM
210401,CDM
212830,RW
213798,CM
213798,CDM
215247,ST
216449,CDM
216449,CM
219293,CB
220064,CM
220064,LM
220302,CB
220521,CB
221413,CB
221413,CM
221413,RB
221456,CB
221456,RB
221896,LM
221896,CAM
221896,ST
222475,CM
222475,CAM
223212,RM
223212,LM
223212,CAM
224013,RW
224013,LW
224756,CM
227040,ST
228821,CAM
228821,CM
228821,CF
229325,GK
231050,LW
231050,ST
231050,RW
231212,CDM
231212,CM
231231,RM
231530,LM
232278,LM
232278,RM
233785,CB
235088,RB
235088,RM
236259,CAM
236259,CM
236457,LB
236944,RW
236944,LW
236944,ST
237566,CM
237566,LM
239814,CB
242494,ST
242776,LB
242776,RB
242776,LW
243976,CB
243976,CDM
245535,CDM
245535,CM
251437,ST
199027,LB
199027,CB
202810,GK
204347,CB
204451,CB
204966,GK
206463,RB
206463,CDM
206463,LB
207926,GK
208088,CDM
208088,CM
208375,GK
209359,CM
209359,CDM
209957,GK
210703,ST
210703,LW
211033,GK
211323,CB
211323,LB
211398,GK
212129,CB
212943,ST
213612,RM
213612,RW
213612,LW
213928,LB
214919,CAM
214991,CDM
214991,CM
215480,RW
215569,CB
217845,CM
217845,RW
217845,LW
218743,LM
218743,RM
219466,LB
219466,CDM
219803,RB
221430,ST
221467,CM
221890,CDM
221890,CM
223074,CAM
223074,RW
223402,LB
223402,LM
224591,CDM
224591,CM
224977,GK
224987,GK
225117,CM
225117,CDM
225629,CM
226002,CB
226228,RM
226228,ST
226228,LM
227790,CB
228144,ST
228144,CF
228144,CAM
228353,CDM
228353,CM
228802,RWB
228802,RB
228802,CB
228961,CM
228961,CDM
228961,CAM
229270,CB
229270,CDM
229522,CM
229522,CAM
229628,CB
229628,CDM
229628,CM
231022,CB
231022,LB
231110,CDM
231110,CB
231110,CM
231591,LB
231591,LWB
232230,LB
232230,LM
232230,LWB
232364,CB
234747,CB
234747,RB
235312,GK
235328,LM
235943,RB
235943,RWB
236045,LB
236287,ST
238008,CB
238862,CB
238988,LM
238988,LB
238988,LWB
239045,LM
239045,RM
239303,ST
239303,RM
240982,CDM
240982,CM
242112,RM
242112,RW
243607,LW
243607,RW
244147,LW
244272,CB
251717,CB
198046,CDM
200715,GK
204030,RB
204030,RWB
207835,ST
207835,CAM
209417,CM
209417,CDM
209417,RM
209729,LM
209729,RM
209729,LW
209828,CAM
209828,CM
211021,GK
211612,CAM
211612,RM
211844,LB
212242,CM
212242,CDM
212282,LB
212282,LWB
212321,CDM
212321,CM
212381,CF
212381,RW
212381,CAM
212459,CM
212459,CAM
213228,CDM
213228,CM
215373,CAM
215373,RM
215373,CF
215437,RB
215437,LB
218208,CDM
218208,CM
220172,RB
221994,LB
221994,LM
221994,LWB
222129,GK
223633,LB
223633,LWB
223765,RB
223765,CB
223765,LB
224980,RB
224980,RM
227362,CB
231985,RB
234033,CAM
234033,LM
234033,CM
237766,RM
237766,ST
237766,CAM
238717,CB
239090,CB
239704,LB
239704,LWB
239704,LM
239842,ST
240164,RW
240164,CAM
240164,LW
240257,RB
241135,LB
241135,LM
242514,GK
244750,CM
244793,ST
190738,ST
190738,CAM
192317,GK
193706,CB
193757,CDM
193757,CM
193757,CB
197233,GK
201138,GK
201299,GK
201887,CM
201887,CDM
201887,CAM
202060,CB
202149,CM
202149,CDM
204227,ST
204350,CAM
204350,LW
204350,CF
205369,CM
205369,CDM
205551,RB
205551,RM
206035,CDM
206035,CM
206412,GK
206571,RM
206571,CAM
206571,LM
207507,ST
207622,CB
207746,RB
207746,CB
207887,CM
207887,CDM
207960,LM
207960,ST
208146,CB
208247,CB
209840,CB
210548,CM
210556,ST
210556,LM
210926,CDM
210926,CM
211177,CAM
211177,CM
212446,CM
212446,CAM
212446,LM
212509,CB
212509,CDM
213007,RM
213007,CAM
214208,CDM
214404,CB
215263,CM
215263,LM
215568,LM
215568,ST
215568,LW
216284,CB
216605,RB
216605,LB
219216,CAM
219216,CF
219216,ST
219896,CAM
222461,RM
222521,CB
223030,CM
223030,CDM
224967,ST
225507,CDM
225507,CM
231070,LB
231070,LWB
231070,LM
234278,CB
239414,CM
239707,LM
239707,CM
239904,CB
240342,LW
240342,LM
240943,RW
240943,LW
245214,RM
245214,ST
245214,LM
245768,CB
245768,LB
245768,CDM
251354,LM
251955,RM
251955,LM
252022,GK
191089,ST
191089,LM
193302,GK
198538,CB
198538,RB
198538,CAM
200671,CDM
200671,CM
201965,CM
202716,ST
202716,LW
203004,GK
203848,CB
203848,CDM
204513,GK
207954,CB
207954,CDM
208502,RB
208502,RWB
209372,CAM
211270,CB
211378,CAM
211378,CDM
211378,CM
212466,LM
212466,RM
214000,CF
214000,RW
216286,CM
219451,CB
219451,LB
219860,CB
220314,GK
223794,LM
223794,RM
223794,CF
224415,LM
226102,CB
228644,CDM
232163,ST
232163,RW
232253,RM
232253,RWB
235740,GK
237799,ST
239271,GK
242036,CM
242036,CAM
243956,CDM
243956,CM
244584,GK
191066,CDM
191066,CM
193143,CB
193226,ST
193226,RW
193945,CDM
193945,CB
193945,RB
193961,CB
195256,LB
195256,LM
197480,ST
197689,GK
197975,CDM
197975,CM
198145,ST
198145,LM
198145,CAM
198904,CB
198970,CB
199191,RB
199191,RM
199692,CB
199692,RB
199762,CM
199762,CDM
199895,CB
200112,CAM
200112,RM
200112,LM
200535,CM
200535,CDM
200535,CAM
200770,CM
200841,RB
200930,CAM
200930,CM
201528,CB
201530,LB
201530,LM
201917,CDM
202458,CM
202827,CM
202827,LM
203368,LM
203423,GK
203749,CB
203853,RM
203853,CAM
203853,CF
204062,GK
204153,CDM
204153,CM
207805,CDM
209504,ST
209504,CF
210833,LM
210833,LW
210833,RW
211499,LB
211499,LW
212592,RB
212592,CB
213439,CM
213439,CAM
213439,LM
213570,RB
213711,CM
213711,CDM
214135,CB
214700,CB
214700,RB
214776,RM
214776,LM
214776,ST
214906,LB
214933,GK
215215,CB
215374,ST
219688,CB
220087,CDM
220087,CM
220348,RM
220348,RB
220829,ST
221621,CB
221791,LM
221791,LWB
222153,LW
222153,CAM
222153,CM
222224,CDM
222224,CM
222315,LM
222315,CAM
228892,CM
228892,RM
228892,CDM
229251,RB
229251,RM
231098,LB
232859,CM
232859,CDM
233146,LB
233146,CB
233146,RB
234972,ST
234972,RM
235814,RB
237546,CAM
237546,LM
237546,RM
240057,CDM
240057,CM
251127,RB
251127,RM
251138,CB
251673,GK
251706,CAM
251706,LM
251708,ST
251713,LM
251713,RM
18115,CB
18115,LB
36111,CDM
36111,CM
45874,CM
45874,CDM
52306,CM
52306,CDM
54051,RM
54051,LM
105318,CM
106795,GK
108061,CB
108061,LB
109852,CB
113524,CF
113524,ST
120312,CB
123603,CB
124388,LB
124388,LM
125397,GK
125995,ST
125995,LM
135537,CB
135742,CB
135742,RB
135742,LB
137410,CB
138871,CF
138871,ST
143799,CB
144160,GK
145117,CDM
145117,CM
146996,GK
148526,GK
149224,ST
149791,CAM
149791,RW
149791,LW
152536,CDM
152536,CM
155533,ST
155871,GK
157479,RB
158293,CDM
158309,ST
158309,LW
158309,RW
159080,CM
159080,CDM
161832,ST
161832,CAM
162223,CAM
163600,GK
163619,LM
163619,LB
163625,CDM
163625,CM
163824,CB
163828,ST
164462,CB
164470,CDM
164470,CM
164470,CB
164484,GK
164633,CB
164633,CDM
164769,ST
164839,CB
164839,LB
164839,RB
165191,ST
165490,CM
165490,CDM
166664,LB
166664,RB
166838,LM
166838,CAM
166844,ST
166844,LM
166851,CB
167379,CB
167379,RB
167532,LB
167931,GK
168341,CM
168341,CDM
168341,CAM
168567,CM
168567,CDM
168650,CM
168650,CDM
168950,ST
168950,CAM
168950,RM
168965,GK
169321,GK
169586,ST
169644,LM
169708,CDM
169708,CM
169938,ST
169938,RW
169938,CF
169941,RW
169941,LW
170514,RB
170514,RM
170941,RB
171146,GK
171321,CM
171321,CDM
172100,CDM
172100,CM
172100,CAM
172520,CB
172529,CB
172529,LB
172850,CB
173040,LM
173040,CAM
173097,RB
173097,RM
173097,RWB
173160,CM
173160,CDM
173178,GK
173245,CAM
173245,CM
173434,RM
173518,CB
173518,RB
173614,CB
173735,LB
176007,RM
176007,LM
176007,CAM
176348,LW
176348,CAM
176403,ST
176403,RW
176920,CB
176920,RB
176942,RB
176942,CB
177105,CM
177105,CAM
177105,RM
177129,CDM
177129,CB
177151,CAM
177151,LM
177279,CM
177279,CDM
177482,CDM
177482,CM
177937,CB
178117,RM
178117,RB
178120,CM
178120,CDM
178264,ST
178310,RB
178310,CB
178319,CDM
178319,CM
178448,CM
178470,LM
178470,LB
178565,LB
178594,LM
178594,CAM
178594,ST
179633,LWB
179884,LB
180409,CDM
180409,CM
180739,GK
181455,LB
181989,ST
182130,ST
182130,LW
182180,CB
182180,RB
182224,GK
182473,LB
182520,GK
182689,CDM
182689,CM
183249,ST
183336,RW
183385,CDM
183385,CM
183414,CM
183573,LB
183573,CB
183573,CDM
183632,CDM
183632,CM
183800,LM
183800,ST
183800,CAM
184176,RM
184176,ST
184176,LM
184218,ST
184218,CAM
184255,ST
184273,LB
184273,LM
184320,CM
184320,CDM
184527,RM
184527,ST
184527,RW
184643,LB
184819,CB
184845,ST
184845,LW
184982,ST
185120,CB
186116,CM
186116,CDM
186116,CAM
186553,RB
186674,CM
186674,CDM
186781,GK
186881,CM
186881,CDM
186882,GK
187042,CM
187042,CDM
187051,ST
187076,ST
187447,CDM
187447,LM
187447,CM
187590,ST
187988,LM
187988,LW
187988,RM
188071,LM
188071,CM
188274,ST
188274,RM
188586,CDM
188586,CM
188602,CB
188602,CDM
188674,CF
188674,ST
188721,CAM
188833,ST
188833,LM
188833,CF
189172,RM
189172,LM
189272,RM
189272,ST
189272,LM
189430,GK
189472,CB
189607,ST
189824,CB
189849,ST
189849,LM
189920,GK
190076,CDM
190076,CM
190122,CM
190311,ST
190467,CDM
190467,CM
190497,ST
190502,CDM
190502,CB
190516,LM
190516,RM
190555,LB
190555,LWB
190555,LM
190557,RB
190575,CM
190634,CB
190640,CDM
190640,CB
190640,CM
190667,LM
190667,RM
190724,ST
190907,RM
190907,CAM
190907,ST
191005,RB
191005,RM
191209,RM
191390,LB
191390,LM
191541,RB
191541,RWB
191673,CM
191673,CAM
192241,RB
192259,ST
192320,CM
192594,CB
192594,RB
192658,RB
192671,ST
192938,LM
192938,CAM
192938,RM
193029,CM
193141,RB
193141,RWB
193201,LB
193201,LM
193222,GK
193276,RB
193276,RWB
193414,LM
193414,CM
193505,RB
193528,ST
193561,RB
193561,LB
193581,ST
193850,LB
193870,GK
193909,CDM
194091,LM
194122,ST
194361,CB
194361,LB
194718,LM
194718,RM
194727,LB
195065,CAM
195065,RM
195065,LM
197851,GK
197893,CDM
197893,CB
197893,CM
197925,LM
197925,RM
198019,ST
198138,CM
198138,RM
198223,CM
198223,CDM
198355,GK
198386,LB
198386,LWB
198386,LM
198517,CB
198517,CDM
198589,LB
198601,RM
198601,ST
198688,CB
198749,CM
198749,CAM
198751,RB
199074,ST
199103,GK
199174,CB
199283,LWB
199283,LM
199283,LB
199286,CDM
199286,RB
199339,GK
199347,CB
199352,CDM
199352,CB
199413,CM
199413,RM
199413,CAM
199517,CB
199689,LM
199689,ST
199689,RM
199700,RM
199700,ST
199700,LM
199861,LM
199861,RM
200107,LM
200107,CM
200111,RB
200111,CB
200113,RM
200113,LM
200113,RW
200322,CDM
200322,CM
200424,CM
200424,CDM
200434,RB
200532,LB
200532,LM
200577,RB
200826,ST
200914,RB
200914,LB
200914,RM
200968,CB
201066,CM
201066,CAM
201066,CDM
201085,CAM
201085,LM
201085,CM
201243,ST
201403,ST
201403,LM
201514,RW
201514,RM
201572,LB
201621,CB
201914,CB
202076,LB
202076,RB
202076,CB
202175,ST
202175,CAM
202271,RW
202271,RM
202271,LW
202311,CDM
202374,RM
202374,LM
202601,RB
202601,CB
202663,RM
202663,LM
202663,CAM
202686,ST
202940,LW
202940,LM
202940,CAM
203002,CB
203002,RB
203159,CB
203618,CB
203618,CDM
204050,CB
204061,CM
204061,RW
204171,CAM
204171,CM
204171,ST
204260,ST
204260,LW
204278,RB
204353,LB
204394,RM
204394,RW
204445,RB
204445,CB
204445,RWB
204476,CB
204519,RB
204519,LB
204841,ST
204841,RW
205073,CDM
205073,CM
205215,CB
205425,ST
205425,RM
205447,RB
205555,CM
205555,CDM
205691,RB
205691,CB
205691,RM
205834,LM
206254,RM
206317,CDM
206317,CB
206649,CB
206650,CM
206650,CDM
207465,CM
207465,CDM
207546,LM
207546,CM
208470,LB
208493,LB
208493,LWB
208607,CB
208631,CAM
208631,CM
208700,LM
208700,ST
208856,LB
208914,CB
209281,RM
209281,CAM
209281,LM
209569,CAM
209569,CM
209569,CDM
209613,ST
209738,CB
209756,CB
210168,CM
210202,LM
210475,CDM
210475,CM
210475,CB
210868,CDM
210868,CM
211005,CB
211014,RB
211339,LM
211741,CDM
211741,RB
211840,CDM
211840,CB
211840,CM
211848,ST
211848,RM
211872,LB
211872,LM
212440,LW
212440,RM
212440,CM
213010,RB
213010,RWB
213170,CM
213170,CDM
213374,CB
213537,CDM
213537,CB
213556,RB
213556,CM
213556,RWB
214004,CB
214031,CB
214110,GK
214299,CDM
214299,CM
214326,CB
214369,LM
214369,RM
214417,LM
214417,CAM
214418,ST
214418,RW
214483,RB
214483,RM
214506,CB
214545,CDM
214572,RB
214733,RW
214733,LW
214733,RM
214835,ST
214854,RW
214854,RM
214980,ST
214983,GK
214986,CB
214986,RB
214993,CB
214998,CDM
214998,CM
215117,CDM
215117,CM
215159,RM
215159,LM
215159,CM
215177,CM
215177,CDM
215254,CB
215292,ST
215292,RM
215938,LWB
215938,LM
216067,LB
216067,CB
217710,ST
218687,CDM
218687,LB
218737,RB
219806,ST
221480,CAM
221480,CM
221495,RW
221495,CAM
222225,RB
222741,ST
222987,CM
222987,CDM
222991,RM
222991,LM
222993,ST
222993,CF
222993,LM
223054,LM
223054,RM
223313,CDM
223313,CAM
223339,LW
223339,ST
223422,CB
223818,CB
223875,RM
223875,ST
223875,LM
224137,ST
224137,LW
224314,CM
224314,CDM
224325,CDM
224325,CAM
224608,CDM
224608,CM
224655,GK
224885,LB
224885,LM
226797,LM
226797,CDM
228173,LM
228173,RM
228173,CM
228203,LB
228203,LM
228203,CB
228735,ST
228908,CAM
228908,LM
229041,CB
229276,CM
229294,CB
229381,RM
229381,LM
229496,CB
229851,CB
229851,LB
230169,GK
230243,CDM
230243,CM
230249,CDM
230249,CB
230342,LB
230350,LB
230362,RB
230362,RWB
230368,RB
230368,RM
230382,CB
230398,CB
230405,CB
230405,RB
230415,CB
230443,CDM
230443,CM
230443,RM
230464,CAM
230472,CAM
230472,LM
230474,CAM
230474,CM
230480,RW
230480,CAM
230489,CAM
230489,ST
230520,ST
230520,CF
231862,ST
231862,RM
232524,RB
232619,CAM
232619,CF
232619,RM
232879,RB
232879,CM
232879,CDM
233986,RB
233999,GK
234017,CAM
234621,CDM
234621,CM
234989,LB
235041,CDM
235041,CM
235163,CM
235163,CDM
235552,CB
236111,RB
236113,RB
236145,CDM
236172,CAM
237075,ST
237581,ST
238924,ST
238924,CF
239822,CB
239841,CB
240526,RM
240526,CAM
241670,CM
241670,CDM
242467,ST
243863,CB
243989,CDM
243989,CM
244017,GK
244197,RM
248017,LW
248017,RW
251139,CM
251139,RM
251694,LM
251694,CM
246469,LM
246469,CM
238049,CAM
238049,CM
238049,RM
239136,CB
239136,LWB
242081,CM
242081,CDM
242374,ST
246646,CM
246646,CDM
233222,LM
233222,RM
234111,CM
234111,CAM
235450,CAM
235450,CM
235450,CDM
241496,ST
241496,LM
242280,CM
242280,CDM
242280,CAM
244591,RB
244675,CM
244675,CAM
227903,ST
231554,RB
231554,LB
234867,RM
234867,CAM
234867,LM
240241,CM
